id,action
1,0.6295350850796166
2,0.9988613966526426
3,0.9924997827317076
4,0.9943275495362127
5,0.9992463367821925
6,0.9989459320042872
7,0.979428794375538
8,0.9996149345091536
9,0.9432125980857793
10,0.9829092122025187
11,0.9347398570147393
12,0.9531481424855469
13,0.9708150717760146
14,0.8988249302236644
15,0.9321459499794325
16,0.9852694020615048
17,0.9467939290124245
18,0.9214838264974625
19,0.9965658349983252
20,0.9809142187545954
21,0.9599545604325632
22,0.998518761363462
23,0.9673882086385872
24,0.9747403280486955
25,0.9887612188842049
26,0.9405287142769688
27,0.9781962914693892
28,0.6686664277337495
29,0.9900251905722556
30,0.9649715575458435
31,0.9883650595356641
32,0.9727069191019407
33,0.9475595534478324
34,0.979428794375538
35,0.9784698604301189
36,0.9950525060138977
37,0.9974078393224555
38,0.9886371773101852
39,0.9270661628581698
40,0.9292620101090462
41,0.9749824004859315
42,0.9768491313443924
43,0.9702344750841626
44,0.9891364377703823
45,0.9863455592568685
46,0.9694945657080324
47,0.995494238593065
48,0.9658134951044494
49,0.9951237614278142
50,0.9943401656383258
51,0.9494993419752655
52,0.9909505060287611
53,0.9858303716183987
54,0.9992716520439529
55,0.8868524172573583
56,0.9059683191690892
57,0.9790666962194647
58,0.9973932753247198
59,0.983270260553434
60,0.9924182062190895
61,0.9985225489813495
62,0.9028451557061002
63,0.9706482413849341
64,0.9944527112195929
65,0.9866339066723984
66,0.9937567701803753
67,0.9406906348688775
68,0.9952479373831188
69,0.904489971980426
70,0.7954841030775239
71,0.9181239617231313
72,0.9996679383120686
73,0.9967782669083844
74,0.9898502172578469
75,0.9939336296805028
76,0.9944469867755202
77,0.9579722300191243
78,0.8214743021709653
79,0.5349591779486086
80,0.9214162003961945
81,0.9941054950267455
82,0.9767142508452634
83,0.962733603624564
84,0.9981274886681908
85,0.9603336646508445
86,0.9363736701100842
87,0.9932907231582466
88,0.9652500359441591
89,0.9935391491515307
90,0.8665429687996401
91,0.9745021748387571
92,0.9211061426481286
93,0.9953007662375265
