id,action
1,0.47291716128029826
2,1
3,1
4,0.9996960532870973
5,1
6,0.9720833333333334
7,0.9919711116561111
8,1
9,0.5888420748580608
10,0.9994609821501443
11,0.9991881834014843
12,0.9876444323610398
13,0.9933425769356903
14,0.9754164148344776
15,0.9288833085781891
16,0.9986989321553906
17,0.974612771907131
18,0.9353010916945326
19,0.9999546808510638
20,0.9935377942159028
21,0.9991559116117406
22,0.9999848484848485
23,0.9965151368035947
24,0.9992659516217005
25,0.9999001242545051
26,0.9453294366990235
27,0.9922878997340736
28,0.7218963351687958
29,0.9974096320310198
30,0.9907773625743469
31,0.9948115913389528
32,0.9959297796013442
33,0.9850361745120004
34,0.9923852010600108
35,0.9995206777252331
36,0.9999172185460895
37,0.9531936147186149
38,0.9997239824989825
39,0.9032119305082034
40,0.6701189368990457
41,0.9982496436897654
42,0.9956767337445923
43,0.9837429726441814
44,0.9995783489967629
45,0.9985226711567645
46,0.9996585080327308
47,1
48,0.9984372837749355
49,0.9995972222222221
50,0.9990565334326087
51,0.9709422414364094
52,0.9974122458852435
53,0.972598218531479
54,0.99975
55,0.977959069783798
56,0.9738501621237622
57,0.9859479251684174
58,0.9999545454545455
59,0.9982556829272521
60,0.9999420518207284
61,1
62,0.7238071840494684
63,0.9963822785110372
64,0.9999895833333333
65,0.9990562749560514
66,0.9997849313645705
67,0.9874229925777601
68,0.9999799993469176
69,0.9387990706191388
70,0.5879239210756282
71,0.8745106759108744
72,0.9999666666666667
73,0.9996533237207926
74,0.9994316601355052
75,0.99975
76,0.9988355843915054
77,0.9937529928148906
78,0.5958158465656392
79,0.394078595136133
80,0.9974425839354679
81,0.999982146829811
82,0.9996146190605939
83,0.9972133177008177
84,0.9978634073909001
85,0.9950185865177112
86,0.9889684083426152
87,0.9807896495241439
88,0.9997590519968657
89,0.999730632551528
90,0.9255336932073772
91,0.993075604535961
92,0.7066875001933787
93,0.99990625
94,0.9601398287705663
95,0.9997510119831363
96,0.9990448998732054
97,0.6458045537669772
98,0.9909121472393252
99,0.9998034290271133
100,0.9989583333333334
101,0.9274030605348561
102,0.7224233711516427
103,0.970499193760255
104,0.9822321299117918
105,0.16081011190378136
106,0.9640631068150299
107,0.9999187500000001
108,0.9611091768629426
109,0.998945134263139
110,0.9970798035383487
111,0.85422733579544885
112,0.9973003570536837
113,0.9966526697336777
114,0.9999005376344086
115,0.9220570835618203
116,0.9970647090555518
117,0.9996618295238389
118,0.9993280868437119
119,0.9995
120,0.9979959037648538
121,0.9239433256468529
122,0.9965925403293847
123,0.9868015182257985
124,0.9164941029870304
125,0.999608393113043
126,0.9483120644935134
127,0.9163812062066246
128,0.9435649441990394
129,0.9569255948124437
130,0.9977013602993121
131,0.9971187684858543
132,0.990597270132189
133,0.9987159160810709
134,0.9825974333512624
135,0.9999146516453976
136,0.9502911706349446
137,0.9998158317458953
138,0.9992244503174509
139,0.8294801457506968
140,1
141,0.9804374515405716
142,0.8175211910519301
143,0.9999392361111111
144,0.999967025862069
145,0.9999850746268656
146,0.9446828456085314
147,0.979126627199439
148,0.9670600277171009
149,0.9999873949579832
150,0.9997887159639877
151,0.9980629065379065
152,0.9214188390722613
153,0.99964935551813
154,0.7529992049615107
155,0.995923112358577
156,0.8917596639640235
157,0.9779965295450724
158,0.9935372803671801
159,0.9473013268848064
160,0.9914809449829306
161,0.37618666965600045
