id,action
1,0.9432209976110255
2,0.9499494536835943
3,0.9069354541475291
4,0.9499494536835943
5,0.9599985308008873
6,0.9499494536835943
7,0.9599985308008873
8,0.9769428132684463
9,0.9161465852652846
10,0.9300996406248014
11,0.8856320169268684
12,0.977011802910677
13,0.9161465852652846
14,0.9161465852652846
15,0.9499494536835943
16,0.9069354541475291
17,0.9161465852652846
18,0.8856320169268684
19,0.9599985308008873
20,0.9499494536835943
21,1
22,0.9419651107736993
23,0.9161465852652846
24,0.9356753642498679
25,0.9161465852652846
26,0.9499494536835943
27,0.9161465852652846
28,0.9356753642498679
29,0.9069354541475291
30,0.9161465852652846
31,0.9788569651860148
32,0.9069354541475291
33,0.9599985308008873
34,0.9599985308008873
35,0.9788569651860148
36,0.9161465852652846
37,0.9599985308008873
38,0.9881408926845577
39,0.9161465852652846
40,0.9161465852652846
41,0.9161465852652846
42,0.9499494536835943
43,0.9432209976110255
44,0.9562412816625243
45,0.9845979856449846
46,0.9752933596781408
47,0.9499494536835943
48,0.9432209976110255
49,1
50,0.9161465852652846
51,0.8983666713118956
52,0.977011802910677
53,0.977011802910677
54,0.9161465852652846
55,0.9499494536835943
56,0.9432209976110255
57,0.9562412816625243
58,0.9069354541475291
59,0.9161465852652846
60,0.9499494536835943
61,0.9499494536835943
62,1
63,0.9161465852652846
64,0.9599985308008873
65,1
66,0.9499494536835943
67,0.9161465852652846
68,0.9499494536835943
69,0.9318806395453969
70,0.9161465852652846
71,0.9069354541475291
72,0.9499494536835943
73,0.9161465852652846
74,0.9809008848703025
75,0.9499494536835943
76,0.9161465852652846
77,0.9069354541475291
78,0.9599985308008873
79,0.9499494536835943
80,0.9356753642498679
81,0.9499494536835943
82,0.8856320169268684
83,0.9161465852652846
84,0.9599985308008873
85,0.9499494536835943
86,0.9432209976110255
87,0.9499494536835943
88,0.9525230812857662
89,0.9069354541475291
90,0.9161465852652846
91,0.9069354541475291
92,0.9499494536835943
93,0.9599985308008873
94,0.8856320169268684
95,0.9300996406248014
96,0.9161465852652846
97,0.8856320169268684
98,0.9161465852652846
99,0.9499494536835943
100,0.9730225204368727
101,0.8893649480022342
102,0.9499494536835943
103,0.8856320169268684
104,0.9161465852652846
105,0.9419651107736993
106,0.9419651107736993
107,0.9499494536835943
108,0.9313606787142326
109,0.9499494536835943
110,0.9356753642498679
111,0.8856320169268684
112,0.9499494536835943
113,0.8856320169268684
114,0.9499494536835943
115,0.9499494536835943
116,0.9788569651860148
117,0.9788569651860148
118,0.9499494536835943
119,0.9419651107736993
120,0.9499494536835943
121,0.9161465852652846
122,0.9599985308008873
123,0.9161465852652846
124,0.9499494536835943
125,0.9499494536835943
126,0.9300996406248014
127,0.9499494536835943
128,0.9161465852652846
129,0.9161465852652846
130,0.9161465852652846
131,0.9599985308008873
132,0.9857151727396857
133,0.8856320169268684
134,0.9161465852652846
135,0.9499494536835943
136,0.9318806395453969
137,0.9809008848703025
138,0.9599985308008873
139,0.9161465852652846
140,0.9069354541475291
141,1
142,0.9161465852652846
143,0.9599985308008873
144,0.9161465852652846
145,0.9499494536835943
146,0.9161465852652846
147,0.9499494536835943
148,0.9300996406248014
149,0.9069354541475291
150,0.9499494536835943
151,0.9499494536835943
152,0.9599985308008873
153,0.9599985308008873
154,0.9313606787142326
155,0.9356753642498679
156,0.9318806395453969
