id,action
1,0.47872021098318146
2,0.9999818181818182
3,1
4,0.9996286140979689
5,0.9999911764705882
6,0.9729500000000001
7,0.9928205687022612
8,1
9,0.5926065777597228
10,0.9993644784971276
11,0.999371052830692
12,0.9882065398702609
13,0.9905047554415598
14,0.971006227294499
15,0.9282819440833393
16,0.9995424462324946
17,0.9721647295972214
18,0.9365734424200687
19,0.9999504799301919
20,0.9922656009553928
21,0.9993316345122134
22,1
23,0.995901232308542
24,0.9990900434918347
25,1
26,0.943648689222885
27,0.9955216264298673
28,0.7254884052611722
29,0.9971995030510455
30,0.9931595757869219
31,0.9952177013394233
32,0.99602711776652475
33,0.9910101758979016
34,0.9881079155803296
35,0.9995708090776664
36,0.9999380505782945
37,0.9553825805466936
38,0.9988610994397759
39,0.9034447444359103
40,0.6795019178181678
41,0.9979881403007475
42,0.9941426659125189
43,0.9842597770869408
44,0.9995987859960205
45,0.9983586464957493
46,0.9995582968611398
47,1
48,0.9985271797492714
49,0.9997977254065802
50,0.9996279517935769
51,0.9694208406144029
52,0.9973510438264129
53,0.9724772708635554
54,1
55,0.97779439569071
56,0.9729746572515213
57,0.9845103486147614
58,1
59,0.998062700687921
60,0.9993082627118645
61,1
62,0.713449935021365
63,0.9964968363167053
64,1
65,0.9983941809574813
66,0.9999893182854537
67,0.9874744777474576
68,0.9998939456484348
69,0.938557664587238
70,0.5994033034719489
71,0.8727432755834957
72,0.9996666666666666
73,0.9998103616813294
74,0.9994911223481704
75,0.9999594594594595
76,0.9972540476272094
77,0.9952651623167195
78,0.5975332920145258
79,0.3895881843571956
80,0.9976925259088186
81,0.9999980392156863
82,0.9996550608626084
83,0.995306956234768
84,0.9996376214020422
85,0.9951774933339554
86,0.988200629482804
87,0.9843275300992208
88,0.9998495379130673
89,0.9999665902815026
90,0.9258304847550167
91,0.9938178988987438
92,0.7157440703307089
93,0.9999821428571429
94,0.9656037304806243
95,0.9998210855613118
96,0.9987937387938131
97,0.6464758275503335
98,0.9931005537221878
99,0.9998382698362637
100,0.9997452380952381
101,0.9284266116278759
102,0.7339086996741759
103,0.9691559504722377
104,0.9800210922134043
105,0.1532758970700465
106,0.9560266302140741
107,0.9998635469181981
108,0.9622465719781484
109,0.9998174222512651
110,0.9974284660774696
111,0.8572635637110275
112,0.995075441236367
113,0.9965514584303723
114,0.9998869047619048
115,0.924532288593454
116,0.9966671285306318
117,0.9997313352396257
118,0.9975371620829336
119,0.9998333333333334
120,0.9991640506967492
121,0.9256666990038948
122,0.9982556659027246
123,0.9859598136058739
124,0.9131631903002733
125,0.9994730175826921
126,0.9490669951935891
127,0.917923972465063
128,0.9403805621140848
129,0.9308016938669463
130,0.995382472693706
131,0.9972219856085759
132,0.9940338510502027
133,0.9982982550866375
134,0.9825136312346995
135,0.9999605654761905
136,0.9489890356892071
137,0.9997640239164322
138,0.9989914414976011
139,0.828427469943317
140,1
141,0.9788794827335288
142,0.8105937168504732
143,0.999973447131342
144,0.9994807692307692
145,1
146,0.9491012579629196
147,0.9835593222155167
148,0.9613299563247399
149,0.9999827586206896
150,0.9997907878424503
151,0.9980079141055159
152,0.922593825722531
153,0.9994760763156997
154,0.7268229746025554
155,0.9965061591371793
156,0.8951472515827629
157,0.9780671224989641
158,0.992776268919672
159,0.947239418597031
160,0.9921443170083314
161,0.3815853805831842
162,0.9235479482487386
163,0.9981607142857143
164,0.9947628678408644
165,0.99981329478087555
166,1
167,0.9328623701395514
168,0.9991692232135264
169,0.9958448780854592
170,0.9993934502005201
171,0.9889023585499603
172,0.9876890762015762
173,0.9959083658490437
174,0.9918310265583158
175,0.9887280696394649
176,0.9995
177,0.9025658953205112
178,0.999187524807494
179,0.9996305755539434
180,0.9835593222155167
181,0.24923237276203608
182,0.995382472693706
183,0.9952186108092506
184,0.5578547570933637
185,0.9880014356349742
186,0.7962993470748938
187,0.9974972824981038
188,0.9841055477819581
189,0.5504634214453814
190,0.9949053908963417
191,1
192,0.9935789941782216
193,0.9999322544572365
194,0.9940833333333333
195,0.9944677765557983
196,0.9999580162804524
197,0.9999980392156863
198,0.9875853179667
199,0.9956593028643754
200,0.494193989454942
201,0.994189180856983
202,0.9453545492006392
203,0.996511324391143
204,0.955280360818713
205,0.9815771393837383
206,0.9944011100027932
207,0.9997984762536162
208,0.9528496246340308
209,0.7711319630506562
210,0.753529252081884
211,0.9896563724037307
212,0.9991040696128268
213,0.9999814814814815
214,0.991768037275174
215,0.9997837013353734
216,0.7791043222312674
217,0.9751223335845758
218,0.9933988095238095
219,0.9849375
220,0.998537462649115
221,0.7203271691514351
222,0.9999529164618556
223,0.992837341772152
224,0.931501570097014
225,0.9991351485148515
226,0.7410124501469241
227,0.9204875150078089
228,0.993891488093253
229,0.9998989820050053
230,0.9962835067147091
231,0.9227749047536683
232,0.7173072272513277
233,0.9940148503148084
234,0.21163168062137444
235,0.9698628960510501
236,0.9307578688526138
237,0.99957383260992
238,0.998498591906369
239,0.9930258867219457
240,0.9998711288762228
241,0.977230974787101
242,0.7281272130075152
243,0.2108999330014011
244,0.9999870220121603
245,0.9975645273762559
246,0.9992677025437485
247,0.997359055482841
248,0.9623895077542469
249,0.9983224861553985
250,0.9997843244505381
251,0.9981106138107416
252,0.8141359705656984
253,0.9982524350649352
254,0.9942115942028985
255,1
256,0.9938802676836579
257,0.9995462660173718
258,0.9224169891896492
259,0.9963567020927949
260,0.9999782731651359
261,0.9943758698155758
262,0.9980673201798201
263,0.9226104157108808
264,0.9872091634532071
265,0.9994835457884469
266,0.9528496246340308
267,0.9970608862664693
268,0.9987932355155502
269,0.9983224861553985
270,0.9791410544942344
271,0.9996991141865684
272,0.9807964902455466
273,0.9999828581610835
274,0.6118976992117909
275,0.9998310483870968
276,0.8179694805194808
277,0.9996452746152225
278,0.9983411949685534
279,0.9947796721649245
280,0.9882061385490356
281,1
282,1
283,0.8533895392301666
284,0.9919693361826096
285,0.9987682697537067
286,0.9588443156560705
287,0.9997452177598741
288,0.9989061078629968
289,0.9946817309442435
290,0.9994835457884469
291,0.8174596498801203
292,0.9060338053466047
293,0.9990324041624413
294,0.9203580827334872
295,0.9971140017571163
296,0.1327558153904207
297,0.4465499468102989
298,0.9461235059232497
299,0.4570751660750132
300,0.9883335608576576
301,0.36869553167139374
302,0.9853559097674116
303,0.828054743330318
304,0.6653175487739945
305,1
306,0.9939891787949875
307,0.9951774933339554
308,0.999286111111111
309,0.9895658532884354
310,0.9992950767263427
311,0.9902669161462673
312,0.9905022130122131
313,0.9982634572612975
314,0.9995556435389658
315,1
316,0.9996781734932589
317,0.8263131154409726
318,0.9993274907171892
319,0.9359903146109004
320,0.9985895090435437
321,0.9923341654183805
322,0.1348969462797207
323,0.9995
324,0.9998968531468533
325,0.99825
326,0.865953461370485
327,0.9882505347593583
328,0.9999745173207921
329,0.9966151450060099
330,0.9985937113999641
331,0.9956459133233246
332,0.9997173787929854
333,0.999985294117647
334,0.990342487883704
335,0.9999490453386239
336,0.9870669427183566
337,0.9990045937395936
338,0.9182401060610343
339,0.9882349741260198
340,0.9975015880094226
341,0.8905703317179606
342,0.9992648581741623
343,0.9277614492335756
344,1
345,0.9985
346,0.9963273047849489
347,0.9788043100904397
348,0.9967022811960452
349,0.9990330394598379
350,0.627728382569568
351,0.9566042698415907
352,0.9982608276766761
353,0.9974216664594252
354,0.3366205086134482
355,0.9602813581654946
356,0.9941266116522368
357,0.8110321467811882
358,0.9879907717805734
359,0.9957549145513499
360,0.8101758191003599
361,0.9621191252173056
362,0.9969194368920742
363,0.9992363064439984
364,0.9028272221124855
365,0.9984568204787418
366,0.9998478071334321
367,0.9947674005896029
368,1
369,0.9999930319957613
370,0.996598780778873
371,0.9989412431162521
372,0.9999480392156863
373,0.9854139787647087
374,0.07741597518455355
375,0.9845555138667441
376,1
377,0.28650364811324525
378,0.9994901808065693
379,1
380,0.8182325341080705
381,0.901055459316922
382,0.9985271797492714
383,0.9995754285554708
384,0.9831227533577532
385,0.9568510753486319
386,0.9993245123354293
387,0.8488151479472716
388,0.9965597433574394
389,0.9998291786054316
390,0.9903068561191496
391,0.9998888888888889
392,0.9974958291495706
393,0.9601927137276319
394,0.9981841203616203
395,0.8053457994785193
396,0.9992005866216802
397,1
398,0.9996436619735765
399,0.9869133925470824
400,0.9988648624982165
401,0.9990762210518009
402,0.9982618159841792
403,0.973969468648167
404,0.9994811091686091
405,0.997721406882591
406,0.9471316540826457
407,0.9921225044937387
408,0.9892052156907549
409,0.9989412431162521
410,0.9990806510961426
411,0.9999862745098039
412,0.8560386384801707
413,0.7929197241094502
414,0.978103447274911
415,0.9997405522839733
416,0.9934121248491325
417,1
418,0.9908742128580329
419,0.9450865144885623
420,0.9961238881149893
421,0.9966687034825715
422,0.9980642721433419
423,0.9894759529491772
424,0.7834958799633961
425,0.9999048048764962
426,0.999451345747808
427,0.9980598017452912
428,0.9972428972144114
429,0.9594398133783986
430,0.9999703563084112
431,0.9829241636099055
432,0.9901558669602618
433,0.9691559504722377
434,0.9423838867434833
435,0.95861023024903
436,0.9996757837463413
437,0.9996210701194956
438,0.5077044995994936
439,0.996444237064837
440,0.5975332920145258
441,0.9394667762577483
442,1
443,0.9994642857142857
444,0.9956459133233246
445,0.8577044684422599
446,0.9994954934485486
447,0.9017346000486719
448,1
449,0.9985858781122653
450,0.9939103408473191
451,0.3527181020482815
452,0.9870110359231683
453,0.9978823717948718
454,0.9191612557134755
455,0.9957163885855057
456,0.999631815756469
457,0.99948
458,0.9811185786435787
459,0.9979166666666667
460,0.7196622150077026
461,0.6351408383833855
462,0.9999964788732394
463,0.9998273506042422
464,0.998062700687921
465,0.9924979100912673
466,0.9985428719220334
467,0.07199795287193703
468,0.9590937673599708
469,0.9998461882799689
470,0.9967792747081081
471,0.9904129212345435
472,0.997601561544156
473,0.9999028496013789
474,0.9981249132811635
475,0.9976446117518432
476,0.9974179386759676
477,0.9986789806863604
478,0.9926258734310551
