id,action
1,0.813460860976066
2,0.9808375826202839
3,0.9954825694162146
4,0.9774223990073705
5,0.9928133563660896
6,0.9776094539384945
7,0.9771260563714183
8,0.9885413334461577
9,0.7421690071721897
10,0.9527575114277963
11,0.9547571361267856
12,0.9638986397560818
13,0.9375368804637276
14,0.954664436314194
15,0.9530415831195103
16,0.9746680869867993
17,0.9327230926344104
18,0.8983058853270443
19,0.9811567282850948
20,0.9626012093130281
21,0.9811168461350812
22,0.9823439731244673
23,0.9370478506791945
24,0.9394819550503012
25,0.9754339410521691
26,0.9521326502092853
27,0.95564131245803
28,0.8349270003169247
29,0.9680637729081467
30,0.9606976926418692
31,0.9831202221729152
32,0.9672140922465505
33,0.982912682383603
34,0.9725734797140615
35,0.9835665555608707
36,0.9862399741448513
37,0.964624923843473
38,0.9882273320597875
39,0.8905226844121131
40,0.8757513524942137
41,0.9329934804313745
42,0.9886731937059081
43,0.9406080799337911
44,0.9800378308362709
45,0.9668611340696952
46,0.9684699378220839
47,0.99155724518827
48,0.9379382483520072
49,0.9912931975100507
50,0.9647874271381662
51,0.9601093631798431
52,0.9842251564345152
53,0.9752996482004009
54,0.9846326644890606
55,0.8902310819840865
56,0.8860893143885583
57,0.9764197352588287
58,0.9954080242824904
59,0.977453097538854
60,0.9463422910918355
61,0.9918813815477282
62,0.9110120653147791
63,0.8990566122535149
64,0.9838025800695287
65,0.9880721387096845
66,0.9881058579049035
67,0.9484842802360067
68,0.9796551353756393
69,0.9354620522115243
70,0.8628862861511507
71,0.8910440711219076
72,0.9751710573565647
73,0.9676645713617898
74,0.9900048033189243
75,0.9791271746516259
76,0.9941807313644474
77,0.9885232994794076
78,0.8545456334959858
79,0.760346717675329
80,0.973687444194301
81,0.9570024082246626
82,0.9715658736596947
83,0.9917291254799886
84,0.9916001744745467
85,0.9267654790350058
86,0.8751192146640664
87,0.9645574609286505
88,0.990119157012764
89,0.9818004537931514
90,0.9198439038375265
91,0.9502633149185431
92,0.9177918743406734
93,0.9969080857504452
94,0.9269596732992205
95,0.991132397099488
96,0.9198828766804336
97,0.8583892352133574
98,0.9728059897467568
99,0.9870062000327019
100,0.9811417125571174
101,0.940393119329705
102,0.7048565430676647
103,0.9224160876183478
104,0.9686865766215166
105,0.7935208283125708
106,0.9781229364956513
107,0.9886401873601108
108,0.9322737900688516
109,0.9717127517036391
110,0.9772039159360988
111,0.851391816599696
112,0.9816855854047063
113,0.9675372338127869
114,0.9810019322094334
115,0.9414143611729952
116,0.9794410867021899
117,0.9819087149311763
118,0.9936937559137504
119,0.9902371520543071
120,0.9692261820831501
121,0.9563252682623534
122,0.9339928107949429
123,0.977061189918156
124,0.9112257203905174
125,0.9970506712561524
126,0.9627322214848194
127,0.9068042336076847
128,0.9388122073890728
129,0.9069744252245288
130,0.9879625670205179
131,0.9878107237030807
132,0.9581021231826315
133,0.958830615814213
134,0.9291030674018406
135,0.9883704537681892
136,0.9170418425627662
137,0.98154871402009225
138,0.963466198459921
139,0.8837850427293958
140,0.985626259338224
141,0.9587233249854752
142,0.886250484617032
143,0.9883493420739489
144,0.9915334305960036
145,0.9937298888626933
146,0.8523612157171521
147,0.9439567540673063
148,0.9579064976839284
149,0.9886269408698607
150,0.9881702969402157
151,0.950340322315819
152,0.966049957640464
153,0.9515438903275492
154,0.8998716181991168
155,0.9780797897715091
156,0.9326057736729388
157,0.9225736487183591
158,0.9397049529235425
159,0.9481975427982172
160,0.9673758613770208
161,0.6972805216887971
162,0.9724950055732355
163,0.9762487244944033
164,0.9667530123349968
165,0.9900135323939915
166,0.9763833520021131
167,0.9291092987408773
168,0.9614946492675864
169,0.9499738130070448
170,0.9834781870068817
171,0.9453918458990379
172,0.9659764257508567
173,0.9751533710745007
174,0.9847676866440116
175,0.9739101666051173
176,0.9833836588032917
177,0.9033427550834073
178,0.993845849955337
179,0.9703238480241599
180,0.9439567540673063
181,0.565421899165096
182,0.9879625670205179
183,0.9734198583892639
184,0.8617433978176664
185,0.9721983334642831
186,0.8036413634529094
187,0.9839303625817554
188,0.9387319664651361
189,0.6850553532592442
190,0.9701958584048463
191,0.9969579313687843
192,0.9298671364294249
193,0.9967511503902876
194,0.9814339475089409
195,0.9611624959556209
196,0.9971698921034307
197,0.9810080608778841
198,0.9721368372750117
199,0.9711536040621168
200,0.5507405517135979
201,0.9641984940247407
202,0.9623379246712481
203,0.9025090034476156
204,0.926892817580592
205,0.936673551899012
206,0.9690662503818116
207,0.9841062199017876
208,0.9201184450477768
209,0.8481779241071203
210,0.9205143558817522
211,0.9740250972361949
212,0.9281974323405549
213,0.9946546001470999
214,0.959055257720677
215,0.9661174347552729
216,0.9112283047229172
217,0.9701475499925649
218,0.9629486569767803
219,0.9898163479016966
220,0.9790281501493385
221,0.8634307779072627
222,0.9903376392093194
223,0.948201391778112
224,0.9516202868048745
225,0.9794229469798064
226,0.9179894630720983
227,0.8875191083996175
228,0.9783937484510599
229,0.9881962375731558
230,0.9709403698135118
231,0.9191243978026139
232,0.8765805749954404
233,0.9468305804624064
234,0.6740256897122423
235,0.9257476437440492
236,0.9220334357524501
237,0.969942911624522
238,0.9785687930321226
239,0.9541460916460713
240,0.9831026357689444
241,0.9790777907043478
242,0.8300590932116493
243,0.6213623556629018
244,0.9613706911167594
245,0.9713773625017423
246,0.9819354500101285
247,0.9249926565250324
248,0.9537137774330022
249,0.987441917375279
250,0.980576617581058
251,0.9829133609480192
252,0.7733180585361724
253,0.9892511212515306
254,0.9877314409502176
255,0.9811751234875605
256,0.9567794232975712
257,0.96427666964673
258,0.9127108993926911
259,0.9668022487301651
260,0.9968591071445988
261,0.9750789971175271
262,0.9536781019392355
263,0.9678687401455447
264,0.9774909920433336
265,0.984922444461965
266,0.9201184450477768
267,0.9676897355159173
268,0.9720590413436849
269,0.987441917375279
270,0.9825043009941541
271,0.9798517326433708
272,0.9568434744020609
273,0.9921784772296067
274,0.7294899773982038
275,0.9845623420471661
276,0.7495817515116556
277,0.9945196258927826
278,0.984283602033813
279,0.9766544241287629
280,0.9160058277989634
281,0.9972853195860845
282,0.9856674868391215
283,0.9567870732463155
284,0.9287195683409298
285,0.9664436675302537
286,0.9511530478484236
287,0.994120781858521
288,0.98218215823335
289,0.9768573775682841
290,0.984922444461965
291,0.8685034127401905
292,0.9587145714848446
293,0.9811649482040988
294,0.936438424810949
295,0.9896546818435504
296,0.8176267001765668
297,0.6765038886683584
298,0.9637045779320343
299,0.8309065993374182
300,0.9737668990002253
301,0.589077455725398
302,0.9653520929510014
303,0.8025552628204738
304,0.7671370706168774
305,0.9826721456879384
306,0.9624687948285432
307,0.9267654790350058
308,0.994104642204941
309,0.9542696150072519
310,0.9674381094894707
311,0.9798622477040523
312,0.9502752106855241
313,0.940054215610149
314,0.9690977220316537
315,0.9941900536715597
316,0.9841369352874045
317,0.8979727325829662
318,0.9868119483397194
319,0.8285766850388397
320,0.9910696073631408
321,0.9623072318403885
322,0.8273836842632026
323,0.9917388853173861
324,0.9882954408270341
325,0.9871886923251368
326,0.8705119868725255
327,0.9590302064882893
328,0.9880316624142559
329,0.9778233301121938
330,0.9831882613815611
331,0.9718658590163622
332,0.9731951610974061
333,0.9844834629064129
334,0.9210111238430091
335,0.9918755720661728
336,0.9464628775680356
337,0.9812745957792646
338,0.9466649977258011
339,0.9666913489404663
340,0.9166849933897941
341,0.9573278552130394
342,0.981721123454063
343,0.8830562351191882
344,0.9956781262080466
345,0.9820179877829187
346,0.9560692127508851
347,0.9350404800786583
348,0.972782291706077
349,0.9949501029073606
350,0.7915078541215443
351,0.9679086637325932
352,0.9908627083698103
353,0.9797627008840364
354,0.7101619416204161
355,0.9643563140351469
356,0.992730445560813
357,0.9023879834137278
358,0.9725292203435276
359,0.9484024372384173
360,0.6779773122612618
361,0.8958181546109731
362,0.9877585570591297
363,0.9635548523825739
364,0.8064812771895904
365,0.9710595030428874
366,0.9768992543708023
367,0.9808975401252038
368,0.9814929214949065
369,0.9643230356096005
370,0.959584537721683
371,0.9672772148560514
372,0.9783361605723881
373,0.8856477525128686
374,0.5739814259007205
375,0.9711690602522849
376,0.9686357502921814
377,0.5982163432494265
378,0.9815209614010589
379,0.9934286850081828
380,0.9111249149694945
381,0.9135373607289353
382,0.9379382483520072
383,0.9888451038363857
384,0.9391603803142371
385,0.8795653430069525
386,0.9812949001303398
387,0.9031334392383403
388,0.9677927545983479
389,0.9749237839973633
390,0.977716355377253
391,0.9573417309226534
392,0.9795393587072642
393,0.9407613940825462
394,0.989780088524508
395,0.9074678018266288
396,0.9887056805488165
397,0.9937298888626933
398,0.9790698838457862
399,0.9624835564904676
400,0.9758896771702541
401,0.9845032628017095
402,0.98375108833516
403,0.9602794572313688
404,0.9870019321360551
405,0.968991505387814
406,0.9618308293585954
407,0.9351343529201972
408,0.9789808731451138
409,0.9672772148560514
410,0.9831847354040486
411,0.9943787382682893
412,0.9055907932901138
413,0.8775071081901524
414,0.947988641667213
415,0.9913209505429361
416,0.9033305484067161
417,0.9860218423496092
418,0.9022092827950895
419,0.887821050702629
420,0.9853132325634354
421,0.9538044162279898
422,0.9673973040585592
423,0.930190124986597
424,0.8475299955477611
425,0.9756367202430628
426,0.9876430566526724
427,0.987013677810745
428,0.9535416392483057
429,0.9090200791251661
430,0.9919536705170591
431,0.9528339727065807
432,0.9172243963298526
433,0.9224160876183478
434,0.9010416833524535
435,0.9742572490979571
436,0.9894689909701826
437,0.922231446869795
438,0.78867804490738
439,0.9380101825533762
440,0.8545456334959858
441,0.9699672499733437
442,0.9935514222089225
443,0.9825093113965366
444,0.9718658590163622
445,0.8625885545419204
446,0.9844758502524531
447,0.9210659682353771
448,0.9939804538720468
449,0.9820696891866443
450,0.947794449922388
451,0.6739554856714624
452,0.9347844409669617
453,0.9939226984072032
454,0.9129044554223018
455,0.957048727464317
456,0.9851056696734068
457,0.9863519222697529
458,0.9447565299711305
459,0.9898133634788147
460,0.8246586105163664
461,0.7343264360914379
462,0.9991798583528089
463,0.9705457009115956
464,0.977453097538854
465,0.9706760848124403
466,0.9837118854328143
467,0.7104217608078612
468,0.9253646961769222
469,0.9861731827147863
470,0.9738257136029564
471,0.9695841449855042
472,0.9350951833196137
473,0.9882192298913183
474,0.9378691586726754
475,0.9756391235340812
476,0.9449320286413407
477,0.9876467892816392
478,0.9850927351128623
479,0.9789842834123716
480,0.9935639565347408
481,0.9726377473588387
482,0.9666930712618123
483,0.9846464220178383
484,0.981721123454063
485,0.9778055336540319
486,0.926892817580592
487,0.8996556847013271
488,0.921763197621617
489,0.990112903463354
490,0.926892817580592
491,0.939097195146956
492,0.9810082448603614
493,0.8403008200105738
494,0.9916632118840659
495,0.9642123114655856
496,0.984083721766414
497,0.970035809005442
498,0.981572135959381
499,0.9723243276785861
500,0.9856895130369282
501,0.9894425830390781
502,0.9408921265840826
503,0.9505120728783637
504,0.9826238542883838
505,0.9772312647415824
506,0.980197282551229
507,0.9929155517960281
508,0.9315863611993426
509,0.9642757227204232
510,0.6880491949016191
511,0.9070887693287685
512,0.9450302944429646
513,0.9804230831977233
514,0.8603089498727113
515,0.9821773078803498
516,0.9810414691562954
517,0.9645461594440011
518,0.9446975756573983
519,0.9491386890081436
520,0.881262712976192
521,0.9723553518618027
522,0.8871829646774225
523,0.985380255352831
524,0.6079372419923796
525,0.9246784819654364
526,0.6704720736796786
527,0.9505253667097205
528,0.9272666444622484
529,0.9425245300504111
530,0.9884327080137144
531,0.9255917854028267
532,0.9690977220316537
533,0.9576914347168316
534,0.8865353698612497
535,0.9722550708661218
536,0.9924984168818589
537,0.986443677660445
538,0.9509362875817537
539,0.9249926565250324
540,0.9176406678422401
541,0.9500981646601522
542,0.9778587442557597
