id,action
1,0.08199732182055232
2,1
3,1
4,1
5,1
6,0.9625761295206341
7,0.9712306058320764
8,0.9979082080200502
9,0.37167098364834955
10,0.9847073404524208
11,1
12,0.9118650520612513
13,0.7564910636958286
14,0.9762231966176239
15,0.4503026088217118
16,0.9826046712630464
17,0.827381893955718
18,0.7528825984669698
19,1
20,0.9859860726476825
21,1
22,0.996720634920635
23,0.9811398791090228
24,0.995094262495663
25,1
26,0.700270102673225
27,0.9750991779806021
28,0.2071835742087071
29,0.8900888602318966
30,0.971153185453627
31,0.94147325637374
32,0.687533233908372
33,0.9957317853457173
34,0.9518767907779667
35,0.9914885666912994
36,0.9991
37,0.8455381681527965
38,0.9941275946275946
39,0.3774497767380782
40,0.37280975761048557
41,0.9967857430136606
42,1
43,0.8605243675760291
44,1
45,0.9552820048860187
46,1
47,1
48,0.9990756301064216
49,0.9980545454545455
50,0.956263609032314
51,0.97159466765957
52,0.999650993412949
53,0.7948338431955012
54,0.9695755210218056
55,0.9126284175069509
56,0.8968116589578585
57,0.9801346926602807
58,1
59,1
60,0.8682821232431137
61,1
62,0.9290270541549953
63,0.9750656533410402
64,1
65,1
66,1
67,0.9893916666666666
68,0.9968484126984126
69,0.8818795784486243
70,0.45438993272252326
71,0.5474480086879635
72,0.9865147410381158
73,0.9959750626566417
74,0.9998959107806692
75,0.9870218022775298
76,0.9901786801433861
77,1
78,0.08098448489077968
79,0.03830622864142481
80,0.9995
81,0.9860239982562898
82,0.9994285714285714
83,0.9870777149321268
84,0.9925833333333334
85,0.9865595513981179
86,0.8735356094090926
87,0.8558695393701583
88,1
89,0.9982668918918919
90,0.7313654514731917
91,0.8123977330800997
92,0.5419480643883118
93,1
94,0.9794709345951608
95,1
96,0.9311916766534175
97,0.496925427093548
98,0.9799599910052336
99,0.9961757850508625
100,0.9476647842869202
101,0.4278547295641647
102,0.41077881571848057
103,0.6697054733387684
104,0.8575857260413673
105,0.049397563295216454
106,0.9233266752567277
107,0.9983055555555556
108,0.9493628433657003
109,0.938747313978349
110,0.9638346482417784
111,0.5648590224224465
112,0.9969747899159663
113,1
114,0.9992857142857142
115,0.6242889570010121
116,0.9981931928670992
117,0.9997169982282089
118,0.9957585858585859
119,0.9916188577504367
120,0.8145487220186519
121,0.6054604089669248
122,0.7267148425094672
123,0.974777779221123
124,0.875386203133874
125,0.9963151515151516
126,0.9810491342962091
127,0.7886130864165073
128,0.8338375023893262
129,0.5829359275915003
130,0.9601144621804063
131,0.9967402555285145
132,0.902954311241793
133,0.9998387096774193
134,0.987318072141137
135,1
136,0.8974574770245968
137,0.9980130905898228
138,0.9861757147103043
139,0.559565547358756
140,1
141,0.9649639773561807
142,0.24958274921487206
143,0.9808614929102547
144,0.9954904761904763
145,1
146,0.8076435726641238
147,0.8059223761386908
148,0.9722160404246898
149,0.9889066993464053
150,1
151,0.9241790711094893
152,0.7570717390748081
153,0.994522738664844
154,0.8897744279504567
155,0.9925783104150749
156,0.6505573033171655
157,0.8682588785266867
158,0.9594076431790132
159,0.9924062049062049
160,0.9190831962155493
161,0.19356681604396012
162,0.43036274260247903
163,0.924147594072594
164,0.99968
165,1
166,0.9795970720232676
167,0.8715070053122008
168,1
169,0.9901158959805244
170,0.9989909090909092
171,0.902370515217497
172,0.9805921872073575
173,0.9966972270322271
174,0.9978181818181817
175,0.9992307692307693
176,0.9347918752128506
177,0.6115856429620113
178,1
179,1
180,0.8059223761386908
181,0.027009948439220496
182,0.9601144621804063
183,0.9974880952380952
184,0.42664557239437556
185,0.9618555157948346
186,0.3931045584480878
187,1
188,0.7975538730156126
189,0.22209911259159734
190,0.9864169183220246
191,1
192,0.9634099482303042
193,1
194,0.9982035087719299
195,0.8984866624583893
196,0.9974568406309893
197,0.940174044943704
198,0.9837346614388232
199,0.9983643005638564
200,0.024275871858210653
201,0.9575648822069336
202,0.819572107353753
203,0.9544152145013043
204,0.7870416540174139
205,0.982827066500751
206,0.9583613232754342
207,0.9986914835760584
208,0.6713921286190805
209,0.25815730570538586
210,0.9359926519558871
211,0.9308166524909561
212,0.9974745098039216
213,0.9981147186147187
214,0.9966378151260504
215,1
216,0.24170794280424268
217,0.9513087084383034
218,0.9337957196484286
219,0.9956142156862745
220,0.9941851617196277
221,0.4104376624474781
222,0.9792906631466228
223,0.7085377679853683
224,0.6032337216938436
225,0.9880223283252696
226,0.24876240259665142
227,0.7896616942238651
228,0.9961421168438882
229,0.9942666329284751
230,0.9800062515276334
231,0.5206390699438693
232,0.26977557557002185
233,0.9722904281760721
234,0.0817261251695327
235,0.7976871630475275
236,0.6853825090641851
237,0.9995294117647059
238,0.9983761133762772
239,0.8277718993682617
240,0.9996882752700761
241,0.9713306177482647
242,0.5199454152962354
243,0.03522441347800949
244,1
245,0.991320174467747
246,1
247,0.9709263389911834
248,0.9715191248993971
249,0.9784722509258886
250,0.9988672676250556
251,0.9744791657173235
252,0.911990596357547
253,0.9894920778997404
254,0.9718253781306413
255,0.9952849624060149
256,0.8676604883611632
257,0.9949523809523808
258,0.8947439936171756
259,0.9926852379750183
260,1
261,0.9621367893630278
262,0.9061049151830557
263,0.9385319480399205
264,0.949255708472854
265,0.9990909090909091
266,0.6713921286190805
267,0.9962947196422428
268,0.8729303076008961
269,0.9784722509258886
270,0.7692970534050974
271,0.9874787999952741
272,0.8227973545611477
273,1
274,0.7662979319077848
275,0.9976875816993463
276,0.3979499431187559
277,0.9886578204231508
278,0.9864891406323295
279,0.9987957717569788
280,0.9960616271003353
281,0.9998947368421052
282,0.985700525197197
283,0.7920432368423502
284,0.9636384107091663
285,0.9816222871223241
286,0.8326841328359506
287,0.997
288,0.9089615728011234
289,1
290,0.9990909090909091
291,0.5202653886916797
292,0.7956854913318535
293,0.9316757500757499
294,0.86119239901943
295,0.9768702149034495
296,0.0220574626942216
297,0.14640666304240704
298,0.6381876039814093
299,0.1338090237400805
300,0.9989215342277261
301,0.047514311866324224
302,0.9373598464627594
303,0.8972182012930026
304,0.6260363424490444
305,0.9966074866310161
306,0.9908272717689226
307,0.9865595513981179
308,0.9834163324979114
309,0.990056912758724
310,0.9443490568033562
311,0.9447640758364444
312,0.9457138566799556
313,0.9985419978406749
314,0.9998409090909092
315,1
316,0.9931498599439776
317,0.4713570464757668
318,0.9577763825441841
319,0.9090789510202874
320,0.9991126436781609
321,0.9739969924812031
322,0.0441843531205048
323,0.897602653796152
324,0.9980411764705883
325,0.9735466438169896
326,0.7442503387289665
327,0.9709854811854811
328,0.9998959107806692
329,0.8646962177655603
330,0.9966495866217535
331,0.9997857142857142
332,0.9921741413614478
333,1
