id,action
1,0.9296068936175522
2,0.9443443781141271
3,0.9594873018250973
4,0.9443443781141271
5,0.9694667859983305
6,0.9443443781141271
7,0.9694667859983305
8,0.9594873018250973
9,0.9296068936175522
10,0.9337419248693786
11,0.9047995850620549
12,0.9595055204785337
13,0.9296068936175522
14,0.9296068936175522
15,0.9443443781141271
16,0.9594873018250973
17,0.9296068936175522
18,0.9047995850620549
19,0.9694667859983305
20,0.9443443781141271
21,0.9299033058558758
22,0.9517140552119323
23,0.9296068936175522
24,0.8809112445650925
25,0.9296068936175522
26,0.9443443781141271
27,0.9296068936175522
28,0.8809112445650925
29,0.9594873018250973
30,0.9296068936175522
31,0.9706515616252154
32,0.9594873018250973
33,0.9694667859983305
34,0.9694667859983305
35,0.9706515616252154
36,0.9296068936175522
37,0.9694667859983305
38,0.9296068936175522
39,0.9296068936175522
40,0.9296068936175522
41,0.9296068936175522
42,0.9443443781141271
43,0.9296068936175522
44,0.9800160950398424
45,0.9516218075113005
46,0.9594873018250973
47,0.9443443781141271
48,0.9296068936175522
49,0.9647201010114375
50,0.9296068936175522
51,0.9485640057833603
52,0.9595055204785337
53,0.9595055204785337
54,0.9296068936175522
55,0.9443443781141271
56,0.9296068936175522
57,0.9800160950398424
58,0.9594873018250973
59,0.9296068936175522
60,0.9443443781141271
61,0.9443443781141271
62,0.8809112445650925
63,0.9296068936175522
64,0.9694667859983305
65,0.9164453397714999
66,0.9443443781141271
67,0.9296068936175522
68,0.9443443781141271
69,0.9467658900036483
70,0.9296068936175522
71,0.9594873018250973
72,0.9443443781141271
73,0.9296068936175522
74,0.9779441726758603
75,0.9443443781141271
76,0.9296068936175522
77,0.9594873018250973
78,0.9694667859983305
79,0.9443443781141271
80,0.8809112445650925
81,0.9443443781141271
82,0.9047995850620549
83,0.9296068936175522
84,0.9694667859983305
85,0.9443443781141271
86,0.9296068936175522
87,0.9443443781141271
88,0.9649262916338818
89,0.9594873018250973
90,0.9296068936175522
91,0.9594873018250973
92,0.9443443781141271
93,0.9694667859983305
94,0.9047995850620549
95,0.9337419248693786
96,0.9296068936175522
97,0.9047995850620549
98,0.9296068936175522
99,0.9443443781141271
100,0.9164453397714999
101,0.9300339216676963
102,0.9443443781141271
103,0.9047995850620549
104,0.9296068936175522
105,0.9517140552119323
106,0.9517140552119323
107,0.9443443781141271
