id,action
1,0.9376248046648246
2,0.9377055019599152
3,0.9412063837501877
4,0.9377055019599152
5,0.9420505033944003
6,0.9377055019599152
7,0.9420505033944003
8,0.9448294460704821
9,0.9371706442376335
10,0.9381825770828187
11,0.941818980440362
12,0.9465943932709306
13,0.9371706442376335
14,0.9371706442376335
15,0.9377055019599152
16,0.9412063837501877
17,0.9371706442376335
18,0.941818980440362
19,0.9420505033944003
20,0.9377055019599152
21,0.9484983473261891
22,0.9398626789075178
23,0.9371706442376335
24,0.941317230604135
25,0.9371706442376335
26,0.9377055019599152
27,0.9371706442376335
28,0.941317230604135
29,0.9412063837501877
30,0.9371706442376335
31,0.9496225668922343
32,0.9412063837501877
33,0.9420505033944003
34,0.9420505033944003
35,0.9496225668922343
36,0.9371706442376335
37,0.9420505033944003
38,0.9410268199868745
39,0.9371706442376335
40,0.9371706442376335
41,0.9371706442376335
42,0.9377055019599152
43,0.9376248046648246
44,0.9464461659921373
45,0.9416583158985902
46,0.9413876836311691
47,0.9377055019599152
48,0.9376248046648246
49,0.9462816918878568
50,0.9371706442376335
51,0.9461314708184098
52,0.9465943932709306
53,0.9465943932709306
54,0.9371706442376335
55,0.9377055019599152
56,0.9376248046648246
57,0.9464461659921373
58,0.9412063837501877
59,0.9371706442376335
60,0.9377055019599152
61,0.9377055019599152
62,0.9449338618046289
63,0.9371706442376335
64,0.9420505033944003
65,0.9414800465795211
66,0.9377055019599152
67,0.9371706442376335
68,0.9377055019599152
69,0.9458936244652006
70,0.9371706442376335
71,0.9412063837501877
72,0.9377055019599152
73,0.9371706442376335
74,0.9503522264562877
75,0.9377055019599152
76,0.9371706442376335
77,0.9412063837501877
78,0.9420505033944003
79,0.9377055019599152
80,0.941317230604135
81,0.9377055019599152
82,0.941818980440362
83,0.9371706442376335
84,0.9420505033944003
85,0.9377055019599152
86,0.9376248046648246
87,0.9377055019599152
88,0.9432496666913386
89,0.9412063837501877
90,0.9371706442376335
91,0.9412063837501877
92,0.9377055019599152
93,0.9420505033944003
94,0.941818980440362
95,0.9381825770828187
96,0.9371706442376335
97,0.941818980440362
98,0.9371706442376335
99,0.9377055019599152
100,0.9376515431512836
101,0.9434062122634559
102,0.9377055019599152
103,0.941818980440362
104,0.9371706442376335
105,0.9398626789075178
106,0.9398626789075178
107,0.9377055019599152
108,0.9451022232684022
109,0.9377055019599152
110,0.941317230604135
111,0.941818980440362
112,0.9377055019599152
113,0.941818980440362
114,0.9377055019599152
115,0.9377055019599152
116,0.9496225668922343
117,0.9496225668922343
118,0.9377055019599152
119,0.9398626789075178
120,0.9377055019599152
121,0.9371706442376335
122,0.9420505033944003
123,0.9371706442376335
124,0.9377055019599152
125,0.9377055019599152
126,0.9381825770828187
127,0.9377055019599152
128,0.9371706442376335
129,0.9371706442376335
130,0.9371706442376335
131,0.9420505033944003
132,0.9427482199808673
133,0.941818980440362
134,0.9371706442376335
135,0.9377055019599152
136,0.9458936244652006
137,0.9503522264562877
138,0.9420505033944003
139,0.9371706442376335
140,0.9412063837501877
141,0.9454064821310131
142,0.9371706442376335
143,0.9420505033944003
144,0.9371706442376335
145,0.9377055019599152
146,0.9371706442376335
147,0.9377055019599152
148,0.9381825770828187
149,0.9412063837501877
150,0.9377055019599152
151,0.9377055019599152
152,0.9420505033944003
153,0.9420505033944003
154,0.9451022232684022
155,0.941317230604135
156,0.9458936244652006
157,0.9377055019599152
158,0.9377055019599152
159,0.9377055019599152
160,0.9412063837501877
161,0.9377055019599152
162,0.9377055019599152
163,0.9371706442376335
164,0.941818980440362
165,0.9371706442376335
166,0.9377055019599152
167,0.9451022232684022
168,0.9451022232684022
169,0.9427482199808673
170,0.9371706442376335
171,0.9377055019599152
172,0.9371706442376335
173,0.9412063837501877
174,0.9377055019599152
175,0.9377055019599152
176,0.9420505033944003
177,0.9376248046648246
178,0.9377055019599152
179,0.9454064821310131
180,0.9377055019599152
181,0.9371706442376335
182,0.9371706442376335
183,0.9371706442376335
184,0.9377055019599152
185,0.9377055019599152
186,0.9432384723486485
187,0.9412063837501877
188,0.9376248046648246
189,0.9420505033944003
190,0.9420505033944003
191,0.9377055019599152
192,0.9371706442376335
193,0.9420505033944003
194,0.9376515431512836
195,0.9377055019599152
196,0.9377055019599152
197,0.9377055019599152
198,0.9465943932709306
199,0.9377055019599152
200,0.941818980440362
201,0.9371706442376335
202,0.9371706442376335
203,0.9371706442376335
204,0.9451022232684022
205,0.9371706442376335
206,0.9377055019599152
207,0.9465943932709306
208,0.941818980440362
209,0.9376248046648246
210,0.9420505033944003
211,0.9412063837501877
212,0.9371706442376335
213,0.9371706442376335
214,0.9420505033944003
215,0.9451022232684022
216,0.9458936244652006
217,0.9381825770828187
218,0.9412063837501877
219,0.9377055019599152
220,0.9465943932709306
221,0.9371706442376335
222,0.9412063837501877
223,0.9371706442376335
224,0.9371706442376335
225,0.9420505033944003
226,0.9458936244652006
227,0.9371706442376335
228,0.9465943932709306
229,0.9412063837501877
230,0.9432384723486485
231,0.941818980440362
232,0.9398626789075178
233,0.9377055019599152
234,0.9377055019599152
235,0.9458936244652006
236,0.9371706442376335
237,0.941818980440362
238,0.9503522264562877
239,0.941818980440362
240,0.9496225668922343
241,0.9371706442376335
242,0.9376248046648246
243,0.9371706442376335
244,0.9451022232684022
245,0.9371706442376335
246,0.9499031007251463
247,0.9461314708184098
248,0.9377055019599152
249,0.9377055019599152
250,0.9432384723486485
251,0.9377055019599152
252,0.9371706442376335
253,0.9371706442376335
254,0.9371706442376335
255,0.9371706442376335
256,0.9371706442376335
257,0.9377055019599152
258,0.9371706442376335
259,0.9377055019599152
260,0.9420505033944003
261,0.9377055019599152
262,0.9371706442376335
263,0.9371706442376335
264,0.9377055019599152
265,0.9371706442376335
266,0.941818980440362
267,0.9496225668922343
268,0.9377055019599152
269,0.9377055019599152
270,0.9465943932709306
271,0.9496225668922343
272,0.9371706442376335
273,0.9420505033944003
274,0.9377055019599152
