id,action
1,0.9738881252706051
2,0.9789107628166676
3,0.9738881252706051
4,0.316977322101593
5,0.9911166373640299
6,0.9789107628166676
7,0.9942685035057366
8,0.9953895220533013
9,0.9587812535464764
10,0.9738881252706051
11,0.8881054669618607
12,0.9714282006025314
13,0.9932107240892947
14,0.9795268047600985
15,0.9738881252706051
16,0.9738881252706051
17,0.9932107240892947
18,0.1922631859779358
19,0.9789107628166676
20,0.9953895220533013
21,0.9910501595586538
22,0.45807158946990967
23,0.9928496861830354
24,0.9596897438168526
25,0.9789107628166676
26,0.9822007715702057
27,0.9738881252706051
28,0.9596897438168526
29,0.9738881252706051
30,0.9936799420975149
31,0.9714282006025314
32,0.9738881252706051
33,0.9953895220533013
34,0.9738881252706051
35,0.9714282006025314
36,0.9738881252706051
37,0.9738881252706051
38,0.9942685035057366
39,0.8677107840776443
40,0.9650967679917812
41,0.982802476733923
42,0.9789107628166676
43,0.9942685035057366
44,0.994552381336689
45,0.9789107628166676
46,0.9738881252706051
47,0.9789107628166676
48,0.9738881252706051
49,0.9959797183983028
50,0.9789107628166676
51,0.993716174736619
52,0.9714282006025314
53,0.9714282006025314
54,0.9953895220533013
55,0.9789107628166676
56,0.9789107628166676
57,0.9815713707357645
58,0.9980766790686175
59,0.9936799420975149
60,0.9953895220533013
61,0.9255620837211609
62,0.9910501595586538
63,0.9738881252706051
64,0.9738881252706051
65,0.9942685035057366
66,0.9953895220533013
67,0.9789107628166676
68,0.9789107628166676
69,0.9596897438168526
70,0.9497317001223564
71,0.9789107628166676
72,0.9928496861830354
73,0.9789107628166676
74,0.993716174736619
75,0.9789107628166676
76,0.9738881252706051
77,0.9942685035057366
78,0.9789107628166676
79,0.9928496861830354
80,0.9910501595586538
81,0.9953895220533013
82,0.9910501595586538
83,0.9942685035057366
84,0.9738881252706051
85,0.9366360083222389
86,0.9738881252706051
87,0.9789107628166676
88,0.9738881252706051
89,0.9928496861830354
90,0.9789107628166676
91,0.9738881252706051
