id,action
1,0.9487237003140871
2,0.9347574215354005
3,0.935586775498916
4,0.9347574215354005
5,0.9369087630758322
6,0.9347574215354005
7,0.9369087630758322
8,0.9485889923562278
9,0.9360204656374808
10,0.9412958921418003
11,0.9440328548042234
12,0.9446221863471571
13,0.9360204656374808
14,0.9360204656374808
15,0.9347574215354005
16,0.935586775498916
17,0.9360204656374808
18,0.9440328548042234
19,0.9369087630758322
20,0.9347574215354005
21,0.9559905941261766
22,0.9371084354313471
23,0.9360204656374808
24,0.9451268749554862
25,0.9360204656374808
26,0.9347574215354005
27,0.9360204656374808
28,0.9451268749554862
29,0.935586775498916
30,0.9360204656374808
31,0.9453334745008976
32,0.935586775498916
33,0.9369087630758322
34,0.9369087630758322
35,0.9453334745008976
36,0.9360204656374808
37,0.9369087630758322
38,0.9489399171019532
39,0.9360204656374808
40,0.9360204656374808
41,0.9360204656374808
42,0.9347574215354005
43,0.9487237003140871
44,0.9426562525387383
45,0.9420472830351532
46,0.9487233562692593
47,0.9347574215354005
48,0.9487237003140871
49,0.9546149534055228
50,0.9360204656374808
51,0.9457053490697915
52,0.9446221863471571
53,0.9446221863471571
54,0.9360204656374808
55,0.9347574215354005
56,0.9487237003140871
57,0.9426562525387383
58,0.935586775498916
59,0.9360204656374808
60,0.9347574215354005
61,0.9347574215354005
62,0.9562933243569877
63,0.9360204656374808
64,0.9369087630758322
65,0.9541268007540796
66,0.9347574215354005
67,0.9360204656374808
68,0.9347574215354005
69,0.9458960463740761
70,0.9360204656374808
71,0.935586775498916
72,0.9347574215354005
73,0.9360204656374808
74,0.946466871142933
75,0.9347574215354005
76,0.9360204656374808
77,0.935586775498916
78,0.9369087630758322
79,0.9347574215354005
80,0.9451268749554862
81,0.9347574215354005
82,0.9440328548042234
83,0.9360204656374808
84,0.9369087630758322
85,0.9347574215354005
86,0.9487237003140871
87,0.9347574215354005
88,0.9379098887789854
89,0.935586775498916
90,0.9360204656374808
91,0.935586775498916
92,0.9347574215354005
93,0.9369087630758322
94,0.9440328548042234
95,0.9412958921418003
96,0.9360204656374808
97,0.9440328548042234
98,0.9360204656374808
99,0.9347574215354005
100,0.9424401511148712
101,0.9400281913567958
102,0.9347574215354005
103,0.9440328548042234
104,0.9360204656374808
105,0.9371084354313471
106,0.9371084354313471
107,0.9347574215354005
108,0.9447512697728526
109,0.9347574215354005
110,0.9451268749554862
111,0.9440328548042234
112,0.9347574215354005
113,0.9440328548042234
114,0.9347574215354005
115,0.9347574215354005
116,0.9453334745008976
117,0.9453334745008976
118,0.9347574215354005
119,0.9371084354313471
120,0.9347574215354005
121,0.9360204656374808
122,0.9369087630758322
123,0.9360204656374808
124,0.9347574215354005
125,0.9347574215354005
126,0.9412958921418003
127,0.9347574215354005
128,0.9360204656374808
129,0.9360204656374808
130,0.9360204656374808
131,0.9369087630758322
132,0.9430452419339201
133,0.9440328548042234
134,0.9360204656374808
135,0.9347574215354005
136,0.9458960463740761
137,0.946466871142933
138,0.9369087630758322
139,0.9360204656374808
140,0.935586775498916
141,0.9554114296708015
142,0.9360204656374808
143,0.9369087630758322
144,0.9360204656374808
145,0.9347574215354005
146,0.9360204656374808
147,0.9347574215354005
148,0.9412958921418003
149,0.935586775498916
150,0.9347574215354005
151,0.9347574215354005
152,0.9369087630758322
153,0.9369087630758322
154,0.9447512697728526
155,0.9451268749554862
156,0.9458960463740761
157,0.9347574215354005
158,0.9347574215354005
159,0.9347574215354005
160,0.935586775498916
161,0.9347574215354005
162,0.9347574215354005
163,0.9360204656374808
164,0.9440328548042234
165,0.9360204656374808
166,0.9347574215354005
167,0.9447512697728526
168,0.9447512697728526
169,0.9430452419339201
170,0.9360204656374808
171,0.9347574215354005
172,0.9360204656374808
173,0.935586775498916
174,0.9347574215354005
175,0.9347574215354005
176,0.9369087630758322
177,0.9487237003140871
178,0.9347574215354005
179,0.9554114296708015
180,0.9347574215354005
181,0.9360204656374808
182,0.9360204656374808
183,0.9360204656374808
184,0.9347574215354005
185,0.9347574215354005
186,0.9419122704367001
187,0.935586775498916
188,0.9487237003140871
189,0.9369087630758322
190,0.9369087630758322
191,0.9347574215354005
192,0.9360204656374808
193,0.9369087630758322
194,0.9424401511148712
195,0.9347574215354005
196,0.9347574215354005
197,0.9347574215354005
198,0.9446221863471571
199,0.9347574215354005
200,0.9440328548042234
201,0.9360204656374808
202,0.9360204656374808
203,0.9360204656374808
204,0.9447512697728526
205,0.9360204656374808
206,0.9347574215354005
207,0.9446221863471571
208,0.9440328548042234
209,0.9487237003140871
210,0.9369087630758322
211,0.935586775498916
212,0.9360204656374808
213,0.9360204656374808
214,0.9369087630758322
215,0.9447512697728526
216,0.9458960463740761
217,0.9412958921418003
218,0.935586775498916
219,0.9347574215354005
220,0.9446221863471571
221,0.9360204656374808
222,0.935586775498916
223,0.9360204656374808
224,0.9360204656374808
225,0.9369087630758322
226,0.9458960463740761
227,0.9360204656374808
228,0.9446221863471571
229,0.935586775498916
230,0.9419122704367001
231,0.9440328548042234
232,0.9371084354313471
233,0.9347574215354005
234,0.9347574215354005
235,0.9458960463740761
236,0.9360204656374808
237,0.9440328548042234
238,0.946466871142933
239,0.9440328548042234
240,0.9453334745008976
241,0.9360204656374808
242,0.9487237003140871
243,0.9360204656374808
244,0.9447512697728526
245,0.9360204656374808
246,0.9558865441719564
247,0.9457053490697915
248,0.9347574215354005
249,0.9347574215354005
250,0.9419122704367001
251,0.9347574215354005
252,0.9360204656374808
253,0.9360204656374808
254,0.9360204656374808
255,0.9360204656374808
256,0.9360204656374808
257,0.9347574215354005
258,0.9360204656374808
259,0.9347574215354005
260,0.9369087630758322
261,0.9347574215354005
262,0.9360204656374808
263,0.9360204656374808
264,0.9347574215354005
265,0.9360204656374808
266,0.9440328548042234
267,0.9453334745008976
268,0.9347574215354005
269,0.9347574215354005
270,0.9446221863471571
271,0.9453334745008976
272,0.9360204656374808
273,0.9369087630758322
274,0.9347574215354005
275,0.9369087630758322
276,0.9347574215354005
277,0.9360204656374808
278,0.9360204656374808
279,0.9360204656374808
280,0.9447512697728526
281,0.9369087630758322
282,0.9347574215354005
283,0.9360204656374808
